Date,rolling_return,rolling_vol,ma_dist,cluster
2025-06-30,0.0011274582760804398,0.01151344732072976,0.01191109521065803,1
2025-07-01,0.0015616674438373335,0.011796954373167861,0.023860256497154397,1
2025-07-02,0.002284014992097916,0.012612139516483614,0.044610940916130826,1
2025-07-03,0.0026559539361537708,0.012582169254582061,0.048617966089441245,1
2025-07-07,0.0023529426008433107,0.01298959794752208,0.030371926280371664,1
2025-07-08,0.0015473203797119917,0.012565378091920465,0.030472917784260423,1
2025-07-09,0.002421981440445237,0.012167013925582911,0.03580064612745182,1
2025-07-10,0.0024199291974840442,0.012166372145621402,0.0417708093375222,1
2025-07-11,0.0030853731163503597,0.011251559826608581,0.03561712219420765,1
2025-07-14,0.0023782890688847924,0.011749239431599287,0.02352147188878262,1
2025-07-15,0.0031859902220659373,0.011116360705579162,0.026321386512102807,1
2025-07-16,0.002935655950957816,0.011010037951241345,0.03096090180332789,1
2025-07-17,0.0036028803921153542,0.010311178056673519,0.029123936934937644,1
2025-07-18,0.0036388088546179644,0.010316836489036663,0.033498458781045626,1
2025-07-21,0.002822374118773968,0.009347525235402101,0.03818515521831989,1
2025-07-22,0.003149804529757988,0.009449322245314282,0.04581184770363178,1
2025-07-23,0.003389267629253662,0.009265330086614522,0.04297656714262166,1
2025-07-24,0.0029836789163185163,0.009309083981635954,0.04077600657244007,1
2025-07-25,0.0031506721168915617,0.009229899011090009,0.04126403678222701,1
2025-07-28,0.0031705140416977027,0.009224094791238764,0.04191719846140374,1
2025-07-29,0.0015041227613832476,0.008965863971845447,0.028403144537082037,1
2025-07-30,0.00033292190302668947,0.008926503194798398,0.017815811214392685,0
2025-07-31,-0.0011325966729530679,0.007421313706754177,0.010729159733508853,0
2025-08-01,-0.002644029805902187,0.008974109260893946,-0.014112567640046536,0
2025-08-04,-0.0015614852380097133,0.008460411941495717,-0.009508867467010962,0
2025-08-05,-0.001681506489468887,0.008449846720504299,-0.01175358081672051,0
2025-08-06,0.0005947988310288088,0.014452502809470918,0.036739239535946044,1
2025-08-07,0.0018837314617428547,0.01602528212787104,0.06764344129326916,1
2025-08-08,0.004295869779954764,0.018268212116967848,0.10975094039333722,1
2025-08-11,0.004480438916465229,0.01811258297702907,0.09757880418287379,1
2025-08-12,0.0049066187830277995,0.018160003382658114,0.10640885100590136,1
2025-08-13,0.005456774822750194,0.018329539702439265,0.12069816075095807,1
2025-08-14,0.005372228097177684,0.01836313820447101,0.11487139017673131,1
2025-08-15,0.004840455659878467,0.018511925257406733,0.1060994242890041,1
2025-08-18,0.004381537655495427,0.018591198281704014,0.09955405274473828,1
2025-08-19,0.0038582631040224025,0.018600570468656173,0.0951795703005347,1
2025-08-20,0.0029298356387645387,0.019314276177225278,0.07104437289299081,1
2025-08-21,0.0027753330158457935,0.019366570390826187,0.06352028547605926,1
2025-08-22,0.0033830965204128425,0.01948381192910659,0.07407801654767043,1
2025-08-25,0.003211637718922927,0.01952283676300457,0.06840830585496405,1
2025-08-26,0.004334256089078681,0.019184916970746445,0.07517455031296238,1
2025-08-27,0.005116944232914122,0.018864165414675012,0.07744430509330935,1
2025-08-28,0.005919967573463897,0.018658361995142432,0.08335877344315379,1
2025-08-29,0.007079846279431862,0.017306939255566225,0.07780898298334948,1
2025-09-02,0.006318964004844935,0.017741823106376772,0.06371381491063488,1
2025-09-03,0.008329189349340816,0.018971055942031034,0.10043959902143618,1
2025-09-04,0.006058513959403178,0.0161084951729076,0.10244458018685254,1
2025-09-05,0.0044500669536229,0.014969345165822814,0.09815735453660968,1
2025-09-08,0.001954601175704218,0.012226003560077633,0.08617147332356256,1
2025-09-09,0.0016295021557916566,0.012594959840724054,0.06678994675724281,1
2025-09-10,-0.0005270933356682883,0.014480551176353237,0.030326007115089704,0
2025-09-11,-0.0006139990101568238,0.014380860677151833,0.04291862604043262,0
2025-09-12,0.0003820097497706454,0.014933003982312296,0.059134945780451975,1
2025-09-15,0.0011994134150847546,0.015063297381186749,0.06877278060922687,1
2025-09-16,0.0016568343670069763,0.015067246227612336,0.07256547914384126,1
2025-09-17,0.0019046600651015655,0.015054571687444028,0.07352338145381054,1
2025-09-18,0.0026591624290119133,0.014270711358443565,0.0659536811362198,1
2025-09-19,0.004506370728617748,0.015571014432134895,0.0968229162290195,1
2025-09-22,0.006025319081532499,0.017744169614265295,0.1394932084160294,1
2025-09-23,0.005834871999736696,0.017862053698610405,0.12753063617552085,1
2025-09-24,0.0049450188326349235,0.018113246781471373,0.11384743030683486,1
2025-09-25,0.005591371878190682,0.01834989105695606,0.12929684634494776,1
2025-09-26,0.0048678748646378165,0.018493911430715743,0.11860532041786342,1
2025-09-29,0.004756577912191523,0.01854282223803026,0.10986808560987149,1
2025-09-30,0.005317118404901361,0.018226495994856214,0.10664780523205852,1
2025-10-01,0.0035736413435388968,0.016513864817550142,0.10624097377029185,1
2025-10-02,0.0036278088491708714,0.016522267522252405,0.10936333701038525,1
2025-10-03,0.0038196369385500918,0.01649559426725179,0.1089447494881699,1
2025-10-06,0.00393947648539999,0.01641715620857667,0.09916089993652188,1
2025-10-07,0.004640545392573009,0.01586305643961234,0.09426272826887083,1
2025-10-08,0.0065615339873836,0.013274407837407758,0.09660304067345726,1
2025-10-09,0.00506832394569714,0.014018548895233419,0.07538678792279363,1
2025-10-10,0.002464071454872224,0.016237567816086925,0.03493830260277897,1
2025-10-13,0.0023894932658830525,0.01619853727712114,0.041024915092752634,1
2025-10-14,0.0021054068566596917,0.016179371493579904,0.03759246537070693,1
2025-10-15,0.0022458704507344386,0.01620454016266758,0.04010336091980715,1
2025-10-16,0.0020990989934504987,0.01628333675692255,0.029261865894937955,1
2025-10-17,0.001475425435872868,0.015284744783373421,0.046563284118726234,1
2025-10-20,0.0012925785283679492,0.014773988579545686,0.08485477784605355,1
2025-10-21,0.0017157926632340391,0.014661530902539969,0.08385574200801438,1
2025-10-22,0.0013104030904025955,0.015060641418897814,0.06351024660585924,1
2025-10-23,0.0006253602002200209,0.01456137729723584,0.06585739889763764,1
2025-10-24,0.0015239082860220854,0.014717843297385493,0.07650563003290944,1
2025-10-27,0.0028650622344829624,0.0153916177171654,0.09769347909810167,1
2025-10-28,0.0028610987826771517,0.015392191436376438,0.09506102458671473,1
2025-10-29,0.0028301972825513612,0.015392052662814322,0.09442313840990768,1
2025-10-30,0.002816526668093511,0.015388671138616312,0.09727939174092937,1
2025-10-31,0.002453709264529297,0.015458055222012157,0.08911073849991702,1
2025-11-03,0.002467329192129275,0.015451117236688941,0.08020017417487857,1
2025-11-04,0.002692212129591609,0.015433504316703489,0.08045473698529282,1
2025-11-05,0.002402715604375616,0.015419323736384905,0.07733492398384945,1
2025-11-06,0.003113122126855261,0.01486463861710576,0.07249910950360516,1
2025-11-07,0.004598279856369731,0.012140815263023274,0.06429198882480369,1
2025-11-10,0.004338496747444104,0.012080343483894933,0.06595945937355574,1
2025-11-11,0.005396348103787657,0.012634982449180819,0.08505726238568356,1
2025-11-12,0.004756179431345153,0.01290627736439643,0.07505422794046401,1
2025-11-13,0.005040107329112947,0.012681105181191128,0.07019952030384369,1
2025-11-14,0.003963214456663283,0.012291744694416788,0.06532939296853346,1
2025-11-17,0.0010827171579744998,0.010094617000502872,0.04353796093154716,1
2025-11-18,0.0009779291462102102,0.010095241777513796,0.040754188005021286,1
2025-11-19,0.0020093288072404792,0.009239509916990933,0.04170830088224564,1
2025-11-20,0.0013606526118399187,0.009516169110466962,0.029836643902269033,1
2025-11-21,0.0017205943928353506,0.010078491554675799,0.047055231897957794,1
2025-11-24,0.0013969107252401747,0.009450562455391814,0.06091227249223152,1
2025-11-25,0.0015518394749413633,0.009464042942466194,0.061761012912195934,1
2025-11-26,0.0015264265136172184,0.009461755889470484,0.060829340841463075,1
