Date,return,zscore,is_anomaly
2025-01-03,0.08215567328200035,1.9593791516179624,False
2025-01-06,0.0014861742226248698,0.0030479190958844207,False
2025-01-07,-0.040603340073111616,-1.0176728283805316,False
2025-01-08,0.0014707807875760093,0.002674609999968003,False
2025-01-10,-0.0005064369418009695,-0.04527526997424036,False
2025-01-13,0.021710512074366584,0.49351214978757657,False
2025-01-14,-0.017232432245921525,-0.45090053590510304,False
2025-01-15,0.08038151439752794,1.916353689979788,False
2025-01-16,-0.03362756026209668,-0.8485018768485173,False
2025-01-17,0.030641323404759113,0.7100949393317294,False
2025-01-21,-0.0056975209279747085,-0.17116522654037838,False
2025-01-22,-0.02112863871036752,-0.545388173533048,False
2025-01-23,-0.006576523247056931,-0.19248207752285681,False
2025-01-24,-0.014064741844588391,-0.3740802786908222,False
2025-01-27,-0.023193450212053546,-0.5954623065959794,False
2025-01-28,0.0023668700890153715,0.02440584061346683,False
2025-01-29,-0.02258280870425211,-0.5806535242492954,False
2025-01-30,0.028732954254456988,0.6638147192305762,False
2025-01-31,0.010792463618949588,0.22873649801613669,False
2025-02-03,-0.05170542044525328,-1.286911472865046,False
2025-02-04,0.02223206563315605,0.5061604434845769,False
2025-02-05,-0.035797094243459227,-0.9011156545122853,False
2025-02-06,-0.010180622383618165,-0.27988576526326236,False
2025-02-07,-0.03392822173149601,-0.8557932748348734,False
2025-02-10,-0.030114441341470455,-0.7633045674797471,False
2025-02-11,-0.06338211812502892,-1.5700852700253527,False
2025-02-12,0.0243835913717656,0.558337499857754,False
2025-02-13,0.05773971683431944,1.367263187995332,False
2025-02-14,-0.0002809633725618932,-0.039807267931907496,False
2025-02-18,-0.004861766535893763,-0.1508971891903258,False
2025-02-19,0.018214714280444966,0.4087348983285468,False
2025-02-20,-0.01708454543992588,-0.44731410508774705,False
2025-02-21,-0.046839747148427646,-1.168913112284891,False
2025-02-24,-0.021521578674915554,-0.554917434705051,False
2025-02-25,-0.0838955952220366,-2.067561471073342,False
2025-02-26,-0.039630120487999076,-0.9940710967141867,False
2025-02-27,-0.030433204805490277,-0.7710349603509102,False
2025-02-28,0.03912040539724382,0.915722755525358,False
2025-03-03,-0.02843203214376444,-0.7225041447954293,False
2025-03-04,-0.04429996705409467,-1.107320426322823,False
2025-03-05,0.025952056083059283,0.5963746333170071,False
2025-03-06,-0.056073068986891905,-1.3928321412008944,False
2025-03-07,-0.0029607088371812473,-0.1047942804803007,False
2025-03-10,-0.1542620682219511,-3.7740320759153496,True
2025-03-11,0.037947369642955975,0.8872752442635201,False
2025-03-12,0.07593891216839133,1.8086153056353513,False
2025-03-13,-0.02986820819658209,-0.7573331210539711,False
2025-03-14,0.038640532386444715,0.9040852646568489,False
2025-03-17,-0.04788383640805216,-1.1942335177908294,False
2025-03-18,-0.05335909096824709,-1.3270149485300275,False
2025-03-19,0.04682438935722,1.102553523182132,False
2025-03-20,0.0016958954271570903,0.00813390757148597,False
2025-03-21,0.052696235065183616,1.2449527606260749,False
2025-03-24,0.11933580126800525,2.861041445995828,False
2025-03-25,0.03502280788451673,0.8163511456117702,False
2025-03-26,-0.05580626179068948,-1.386361749577311,False
2025-03-27,0.003932982922226103,0.062385938233866164,False
2025-03-28,-0.03507493471452938,-0.8836024276076652,False
2025-03-31,-0.016657121359109794,-0.43694856310989133,False
2025-04-01,0.035885119854736525,0.8372632357968968,False
2025-04-02,0.05326685079977622,1.2587908703995148,False
2025-04-03,-0.05474611137253549,-1.3606518418874238,False
2025-04-04,-0.10419786826814681,-2.559915722858924,False
2025-04-07,-0.025644236634809525,-0.6548967902482161,False
2025-04-08,-0.048994783337158454,-1.2211753012458804,False
2025-04-09,0.22689989839624514,5.469598647462143,True
2025-04-10,-0.07274069589492616,-1.7970419041524734,False
2025-04-11,-0.0003565623615965352,-0.041640633269737444,False
2025-04-14,0.00015856900364230597,-0.02914808539948562,False
2025-04-15,0.006974418324816822,0.13614436166732696,False
2025-04-16,-0.049427403598542696,-1.2316668567784728,False
2025-04-17,-0.0007452201709629014,-0.05106604708899762,False
2025-04-21,-0.05746362595919796,-1.426554800536133,False
2025-04-22,0.04602198338770602,1.0830942247158435,False
2025-04-23,0.05366224400956132,1.2683796256843394,False
2025-04-24,0.0349764859229853,0.8152277829883218,False
2025-04-25,0.09803091011549903,2.3443725134609457,False
2025-04-28,0.0032637046356942534,0.04615514430979077,False
2025-04-29,0.021512501019458785,0.48871014635855253,False
2025-04-30,-0.03379788089732105,-0.8526323546885642,False
2025-05-01,-0.005812356915055328,-0.1739501357162487,False
2025-05-02,0.023848576584252656,0.545362755364766,False
2025-05-05,-0.024198258752220814,-0.6198301079676886,False
2025-05-06,-0.017519458684867262,-0.45786126819694284,False
2025-05-07,0.003159597232260225,0.04363041603888805,False
2025-05-08,0.031134624811778533,0.7220580847690012,False
2025-05-09,0.04718770485146129,1.111364355738812,False
2025-05-12,0.06745790403815088,1.6029407783118208,False
2025-05-13,0.049280740626853614,1.1621229609852914,False
2025-05-14,0.04073991993646375,0.9549979079874749,False
2025-05-15,-0.013978329078298546,-0.37198466640175837,False
2025-05-16,0.0208856061756566,0.4735072012958272,False
2025-05-19,-0.022544186527114873,-0.5797168905490419,False
2025-05-20,0.005057180873010214,0.08964907471420445,False
2025-05-21,-0.026758222357769146,-0.6819122680659913,False
2025-05-22,0.019185982671137136,0.4322893112110911,False
2025-05-23,-0.004984788190348977,-0.15388061052916577,False
2025-05-27,0.06939947711644767,1.6500262331316198,False
2025-05-28,-0.016506435862546853,-0.4332942607198739,False
