Date,return,zscore,is_anomaly
2025-01-03,0.04453765099626916,1.3264336333177935,False
2025-01-06,0.03433230606964521,1.010465166276655,False
2025-01-07,-0.062169597905649465,-1.9773376845684831,False
2025-01-08,-0.0002140006756540247,-0.059125686627141336,False
2025-01-10,-0.029976311100058384,-0.9805988624987655,False
2025-01-13,-0.019719015898715497,-0.6630219590173766,False
2025-01-14,-0.01103367218590845,-0.39411436614399414,False
2025-01-15,0.03400140991541667,1.0002202650652672,False
2025-01-16,-0.01959787741939023,-0.6592713812674522,False
2025-01-17,0.030994989908860404,0.9071382646445676,False
2025-01-21,0.02265633026365843,0.6489643837795845,False
2025-01-22,0.044308894409870625,1.319351083100275,False
2025-01-23,0.0010197916582350697,-0.02092614754355554,False
2025-01-24,-0.031245862969203397,-1.0199055552962293,False
2025-01-27,-0.16968159946784866,-5.306025011295652,True
2025-01-28,0.08925861471001162,2.7110428210356736,False
2025-01-29,-0.041010995725330734,-1.322244579561573,False
2025-01-30,0.007679915114519931,0.18527844562968207,False
2025-01-31,-0.03674287784916486,-1.190099054625441,False
2025-02-03,-0.028400087756829118,-0.9317972906699371,False
2025-02-04,0.017058085904001263,0.4756367107650344,False
2025-02-05,0.05208593141915285,1.5601365224571013,False
2025-02-06,0.030841866386634997,0.9023973955281029,False
2025-02-07,0.009014705263164169,0.2266049858026122,False
2025-02-10,0.028727660029144175,0.8369392903304774,False
2025-02-11,-0.005764684199262349,-0.2309808249487834,False
2025-02-12,-0.012500106306125303,-0.43951674541810853,False
2025-02-13,0.031645551205647715,0.9272803428535971,False
2025-02-14,0.02631391919664594,0.7622072752773255,False
2025-02-18,0.003961114533224563,0.07014037559364032,False
2025-02-19,-0.0012195457080016459,-0.09025844350073145,False
2025-02-20,0.00632046381564888,0.14318836969302595,False
2025-02-21,-0.04053964113609554,-1.3076509339705347,False
2025-02-24,-0.03087095549146035,-1.0082980161217627,False
2025-02-25,-0.02801665992867297,-0.9199259522728048,False
2025-02-26,0.03672127425088734,1.0844301933741605,False
2025-02-27,-0.08478069375412489,-2.6774015574440155,False
2025-02-28,0.03970035702420183,1.1766658036196473,False
2025-03-03,-0.08693564573326684,-2.7441211909588428,False
2025-03-04,0.01692092817627522,0.471390159836669,False
2025-03-05,0.011294082197512711,0.2971769498992038,False
2025-03-06,-0.05737422564780548,-1.8288677962798752,False
2025-03-07,0.019173365494608907,0.5411280444155087,False
2025-03-10,-0.050669970726511915,-1.6212968454335421,False
2025-03-11,0.01663859886444352,0.4626489403578922,False
2025-03-12,0.06427593440097956,1.9375521397721414,False
2025-03-13,-0.0013824166282918604,-0.09530110255632329,False
2025-03-14,0.052690772724235835,1.5788630604961693,False
2025-03-17,-0.01758857219116783,-0.5970611279792077,False
2025-03-18,-0.03430103864873846,-1.114497083847671,False
2025-03-19,0.01810621112728228,0.508087796196089,False
2025-03-20,0.008594277896195823,0.21358810184638555,False
2025-03-21,-0.007002442189907199,-0.269303145035357,False
2025-03-24,0.03152088529229968,0.9234205519483335,False
2025-03-25,-0.005930320618171114,-0.2361091068192228,False
2025-03-26,-0.05741985409452688,-1.8302805021185988,False
2025-03-27,-0.020481692951346053,-0.6866352617425447,False
2025-03-28,-0.015794689443282106,-0.5415205866279509,False
2025-03-31,-0.011762587510431022,-0.416682369415627,False
2025-04-01,0.016331408871262276,0.453138007416994,False
2025-04-02,0.002451203829599846,0.023391914485904525,False
2025-04-03,-0.07806553577742859,-2.4694930362630747,False
2025-04-04,-0.07357565530166099,-2.330481502471092,False
2025-04-07,0.03530901884287374,1.0407052453641739,False
2025-04-08,-0.013723776613149052,-0.4774028956515391,False
2025-04-09,0.18722734161151489,5.744260089007059,True
2025-04-10,-0.0591270735370516,-1.8831378542253454,False
2025-04-11,0.03123543860990652,0.9145828153204953,False
2025-04-14,-0.0019832181718143493,-0.11390256522785988,False
2025-04-15,0.013458605962924697,0.3641929362229102,False
2025-04-16,-0.06871657979487522,-2.180039293005846,False
2025-04-17,-0.028710916248661067,-0.941420875446639,False
2025-04-21,-0.045127508275239814,-1.4496962403630724,False
2025-04-22,0.02043125555584413,0.580073675083796,False
2025-04-23,0.03862877687705457,1.143488528491736,False
2025-04-24,0.036218443438834624,1.0688620100341872,False
2025-04-25,0.04303310877209787,1.279851386114187,False
2025-04-28,-0.02053878781642593,-0.6884029802395596,False
2025-04-29,0.0026671504207294028,0.030077853457350694,False
2025-04-30,-0.000917224367778191,-0.08089824929749369,False
2025-05-01,0.024697003047237764,0.7121458103551819,False
2025-05-02,0.025893777340082025,0.7491992310306296,False
2025-05-05,-0.005938881460677781,-0.23637415972070341,False
2025-05-06,-0.002459988236033883,-0.1286638797552647,False
2025-05-07,0.031002262560666072,0.9073634337749481,False
2025-05-08,0.002648266209549277,0.029493177946550556,False
2025-05-09,-0.006134513449693735,-0.24243113673794459,False
2025-05-12,0.054436382368091785,1.6329090145709282,False
2025-05-13,0.05634142002011444,1.6918910314349456,False
2025-05-14,0.041637787832564666,1.2366507474817252,False
2025-05-15,-0.0037682699470013015,-0.16916969015603894,False
2025-05-16,0.004227566230946556,0.07839000704412555,False
2025-05-19,0.0012555708914034902,-0.013626168620745522,False
2025-05-20,-0.008777862303089301,-0.32427206333743847,False
2025-05-21,-0.01919921813560177,-0.6469284606042084,False
2025-05-22,0.007814918860036713,0.18945830694965227,False
2025-05-23,-0.011593795625301828,-0.4114563909135071,False
2025-05-27,0.03206631904936086,0.9403077683364346,False
2025-05-28,-0.0050921217568175026,-0.21015756758152435,False
